Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2013-10-04,136.58413696289062,158.66595458984375,436.91888427734375,99.82270050048828,209.89707946777344,1661.76806640625,121.32369995117188,70.07662200927734,286.8645935058594,105.87899780273438,8292.4423828125,421.6528625488281,141.13302612304688,2188.89208984375,324.0992126464844,46.735172271728516,224.93972778320312,301.16290283203125,1558.0791015625,110.76546478271484,25.119091033935547,515.2575073242188,700.4924926757812,152.13998413085938,123.48927307128906,177.6389923095703,21.020015716552734,378.8802795410156,299.8193664550781,346.0362548828125,834.393310546875,471.5769958496094,398.33514404296875,1317.9271240234375,80.29448699951172,114.11141204833984,52.380523681640625,398.591064453125,153.30039978027344,568.8202514648438,850.2828369140625,344.7218322753906,10.20156478881836,284.1815185546875,93.0005874633789,1852.39794921875,81.99423217773438,168.3655548095703,58.364295959472656,231.84326171875,5907.2998046875
2013-10-07,138.30459594726562,161.1313934326172,433.551513671875,99.22924041748047,205.9202423095703,1669.92822265625,122.58744049072266,72.4162826538086,282.4089660644531,106.92061614990234,8268.578125,423.4339599609375,136.4445343017578,2201.76708984375,332.3137512207031,47.21434783935547,229.56446838378906,298.2709655761719,1563.9031982421875,114.33097076416016,25.262968063354492,518.9515991210938,699.7030639648438,149.78578186035156,125.67243194580078,177.74354553222656,21.109445571899414,379.8365783691406,300.36102294921875,341.6582946777344,849.9637451171875,465.39404296875,401.21087646484375,1301.043701171875,80.097412109375,114.71493530273438,52.43400192260742,393.7626037597656,151.66583251953125,572.6568603515625,873.7601318359375,342.6045837402344,10.624199867248535,292.81427001953125,93.7269058227539,1847.5498046875,82.54186248779297,168.0343475341797,58.40130615234375,233.01417541503906,5906.14990234375
2013-10-08,138.11343383789062,162.63577270507812,429.99700927734375,97.80490112304688,204.95005798339844,1660.316650390625,125.50862121582031,70.1279296875,290.14080810546875,106.0469970703125,8262.84375,418.5238037109375,134.89688110351562,2208.3662109375,333.63671875,47.04523849487305,226.95986938476562,297.49505615234375,1548.3851318359375,112.07908630371094,24.94251823425293,517.72021484375,694.1778564453125,153.20266723632812,122.85648345947266,181.7160186767578,20.910720825195312,383.4704895019531,301.5836181640625,345.6880187988281,845.169189453125,476.4659423828125,400.35284423828125,1297.7222900390625,81.27985382080078,115.87889862060547,52.54095458984375,394.18243408203125,149.29757690429688,581.7985229492188,861.9271850585938,345.2142028808594,10.496879577636719,292.6317138671875,90.70053100585938,1885.6080322265625,81.55609893798828,168.53982543945312,60.88135528564453,226.9253692626953,5928.39990234375
2013-10-09,139.35597229003906,163.68043518066406,439.5378723144531,100.03636169433594,207.3515167236328,1690.0146484375,124.60454559326172,69.83033752441406,291.9318542480469,106.14779663085938,8242.287109375,415.53912353515625,134.85134887695312,2219.072265625,342.6556091308594,47.143898010253906,228.0160369873047,305.25396728515625,1579.3828125,112.21983337402344,25.014453887939453,518.1873168945312,703.5621948242188,155.3770294189453,124.34353637695312,182.1864776611328,20.64244270324707,393.0333251953125,309.10797119140625,357.6031799316406,868.239990234375,486.09991455078125,394.71728515625,1290.249267578125,81.73031616210938,117.99128723144531,52.96877670288086,401.6233825683594,149.4322509765625,611.35498046875,874.219970703125,348.80865478515625,10.724993705749512,299.4690246582031,91.88081359863281,1910.2371826171875,80.74559020996094,166.37840270996094,63.065269470214844,227.48744201660156,6007.4501953125
2013-10-10,139.35597229003906,164.22364807128906,448.657958984375,100.2025375366211,204.84439086914062,1680.2069091796875,122.84503936767578,70.40499114990234,290.83978271484375,107.15582275390625,8180.01318359375,416.8870544433594,133.80442810058594,2211.873046875,346.21563720703125,46.721073150634766,229.2158660888672,301.4450988769531,1570.1102294921875,109.82718658447266,24.929439544677734,510.671630859375,708.8682250976562,154.9927978515625,122.85648345947266,181.4547119140625,20.67224884033203,397.2887878417969,310.87225341796875,351.0859069824219,890.1239013671875,486.4162292480469,402.2313232421875,1311.099853515625,83.27877044677734,117.99128723144531,53.07572555541992,401.2035217285156,151.6565399169922,605.8604736328125,869.6835327148438,365.9930725097656,10.914206504821777,306.9858703613281,91.7900390625,1915.56982421875,81.95040893554688,167.38938903808594,63.34288787841797,227.300048828125,6020.9501953125
2013-10-11,143.7526397705078,162.63577270507812,453.7090148925781,98.9206314086914,211.26109313964844,1679.9716796875,122.5728530883789,69.56352233886719,292.28131103515625,105.87899780273438,8127.01318359375,413.2284851074219,128.6151885986328,2216.8115234375,347.4331359863281,47.397579193115234,237.37832641601562,310.9673156738281,1593.023193359375,107.19995880126953,24.83788299560547,512.837158203125,710.841552734375,163.00363159179688,123.83728790283203,178.86734008789062,20.463590621948242,409.2901611328125,325.47357177734375,350.7376708984375,875.1231079101562,507.8411560058594,404.6895446777344,1350.6793212890625,81.11091613769531,119.2198715209961,52.915283203125,402.7663269042969,153.5000762939453,592.9769897460938,887.2655029296875,379.4352722167969,10.889450073242188,314.4418640136719,90.39790344238281,1910.5277099609375,80.2636489868164,170.21319580078125,64.32381439208984,227.6747589111328,6096.2001953125
2013-10-14,144.27833557128906,167.27410888671875,440.1926574707031,99.537841796875,213.0766143798828,1677.4215087890625,125.93633270263672,70.32289123535156,291.0144958496094,107.49185180664062,8059.47119140625,406.2001647949219,129.84422302246094,2234.7158203125,345.723388671875,46.52376174926758,237.87049865722656,313.8828125,1607.0467529296875,103.77517700195312,24.811725616455078,506.4682312011719,704.5706787109375,163.0199737548828,124.6599349975586,177.6128692626953,20.110858917236328,408.81201171875,330.428466796875,347.5536193847656,861.783935546875,504.217529296875,401.32684326171875,1334.903076171875,80.88569641113281,118.7672348022461,53.236167907714844,406.0086364746094,153.90872192382812,593.1189575195312,925.1884765625,384.50689697265625,10.666640281677246,316.2678527832031,91.63870239257812,1916.9273681640625,80.37317657470703,174.69296264648438,64.52739715576172,226.64434814453125,6112.7001953125
2013-10-15,144.6128692626953,165.64442443847656,449.73370361328125,98.16096496582031,207.76455688476562,1667.848876953125,124.1330795288086,70.4152603149414,296.2564392089844,107.5926742553711,8004.2822265625,407.3554992675781,129.02487182617188,2224.563720703125,342.43585205078125,45.90363693237305,238.13717651367188,306.8057556152344,1571.7576904296875,105.18262481689453,24.13813591003418,511.8181457519531,703.3428344726562,159.3251953125,119.3128662109375,177.7174072265625,19.936967849731445,389.6384582519531,333.455078125,339.7429504394531,854.4259033203125,501.37054443359375,402.41680908203125,1328.4447021484375,81.70217895507812,118.63794708251953,52.915283203125,404.84234619140625,150.71389770507812,590.7982177734375,926.2962646484375,382.9312438964844,10.981404304504395,321.28924560546875,90.33736419677734,1914.3577880859375,80.9865493774414,178.00485229492188,61.27927017211914,227.0658721923828,6089.0498046875
2013-10-17,143.51368713378906,164.26547241210938,454.97174072265625,96.73664093017578,210.62713623046875,1689.544189453125,124.19141387939453,71.43115234375,304.5998840332031,107.49185180664062,8126.267578125,399.4605712890625,129.25250244140625,2224.794189453125,340.70416259765625,45.854305267333984,222.11988830566406,307.6286926269531,1588.616943359375,104.29125213623047,24.295082092285156,513.7714233398438,697.4228515625,157.74757385253906,121.71746063232422,180.59222412109375,19.678632736206055,372.13848876953125,326.8255920410156,336.7330322265625,850.8656616210938,481.3547668457031,401.32684326171875,1316.589599609375,80.82938385009766,121.18135833740234,52.19335174560547,410.6971130371094,150.57460021972656,587.6245727539062,881.5787353515625,367.7164001464844,10.96725845336914,310.3740234375,94.24140167236328,1900.54052734375,80.70176696777344,172.56642150878906,62.14913558959961,233.5762481689453,6045.85009765625
2013-10-18,145.99876403808594,166.02052307128906,455.43951416015625,98.73070526123047,222.1253204345703,1689.347900390625,124.2789077758789,74.33518981933594,311.67645263671875,107.55905151367188,8145.9384765625,399.845703125,130.23114013671875,2270.34033203125,340.7832336425781,46.11503601074219,226.12925720214844,318.1618957519531,1607.0467529296875,107.76292419433594,24.962139129638672,514.70556640625,718.6909790039062,164.93276977539062,120.42024993896484,185.32264709472656,19.85748291015625,395.5674743652344,331.4301452636719,348.9217834472656,858.7456665039062,501.57177734375,409.420654296875,1355.0615234375,82.12445831298828,122.23760223388672,53.20942306518555,422.49993896484375,154.59597778320312,598.8504028320312,886.6799926757812,373.8713073730469,11.632155418395996,311.6826477050781,94.029541015625,1904.9525146484375,85.38966369628906,176.5406036376953,64.09246063232422,236.94850158691406,6189.35009765625
2013-10-21,149.96536254882812,165.7698211669922,482.47210693359375,103.8821029663086,225.90037536621094,1687.5040283203125,125.34335327148438,74.45833587646484,308.3565673828125,110.51600646972656,8136.56884765625,401.2899169921875,131.0504913330078,2252.57421875,337.9527587890625,46.199607849121094,222.335205078125,315.6462097167969,1609.115966796875,111.09387969970703,24.968679428100586,517.1683349609375,720.1820678710938,165.16163635253906,120.04054260253906,180.17408752441406,19.7829647064209,406.8995056152344,333.5200500488281,356.6330261230469,866.8632202148438,532.3430786132812,411.73980712890625,1402.2984619140625,83.13799285888672,122.9704360961914,53.20942306518555,426.0221862792969,155.24143981933594,597.713623046875,866.192138671875,374.26519775390625,11.886795043945312,313.559326171875,95.30062866210938,1899.328369140625,87.20785522460938,176.40121459960938,66.37816619873047,249.78182983398438,6204.9501953125
2013-10-22,152.73719787597656,164.0983123779297,489.3940124511719,105.25894927978516,230.76092529296875,1678.873046875,125.98495483398438,74.08892059326172,307.6576232910156,108.80232238769531,8174.5126953125,396.90924072265625,133.34922790527344,2243.529296875,347.91217041015625,47.05228042602539,227.84161376953125,314.5881652832031,1583.9039306640625,109.31111907958984,25.936553955078125,517.1256103515625,711.0169067382812,165.1453094482422,122.25537109375,178.52757263183594,20.1953125,407.0428771972656,334.2100830078125,352.7774353027344,870.1386108398438,538.0084838867188,406.173828125,1397.3626708984375,83.75739288330078,123.31533813476562,54.519588470458984,421.8235168457031,155.58506774902344,604.8184814453125,873.5927734375,374.2159729003906,12.022958755493164,313.7419738769531,95.5124740600586,1901.316162109375,87.12024688720703,179.4690399169922,68.84895324707031,250.4375,6202.7998046875
2013-10-23,151.97254943847656,164.3908233642578,488.4118347167969,102.60018157958984,232.4803924560547,1643.721435546875,124.9448013305664,73.08326721191406,303.9009094238281,107.5926742553711,8173.72021484375,408.0294189453125,131.9381103515625,2214.687744140625,350.83056640625,48.90561294555664,227.3793487548828,310.4501037597656,1597.659423828125,108.7481460571289,26.08043670654297,521.96630859375,710.1400146484375,167.6956787109375,120.7999267578125,178.55374145507812,20.095949172973633,408.81201171875,332.4551696777344,353.27490234375,863.967529296875,546.0319213867188,401.60516357421875,1410.509521484375,81.84293365478516,121.6771469116211,53.79765701293945,418.3480224609375,159.4207305908203,588.6192626953125,861.8018798828125,368.9474182128906,11.854965209960938,314.98968505859375,93.09136962890625,1878.0936279296875,86.98880767822266,171.6774139404297,69.2191162109375,253.85667419433594,6178.35009765625
2013-10-24,148.05377197265625,162.25965881347656,488.8336486816406,102.45774841308594,231.9232635498047,1633.8353271484375,123.93380737304688,73.25772857666016,305.4734802246094,106.88702392578125,8125.56884765625,404.5633850097656,127.13582611083984,2207.3046875,349.1296691894531,49.61031723022461,216.69512939453125,314.729248046875,1595.820068359375,107.48146057128906,25.786144256591797,517.5928955078125,712.28857421875,166.90277099609375,125.67243194580078,179.15478515625,19.792898178100586,408.4773254394531,330.8503112792969,351.757568359375,859.837646484375,555.4071655273438,412.5050964355469,1396.717041015625,80.6886215209961,122.34536743164062,52.942039489746094,412.6331787109375,159.583251953125,588.7614135742188,839.8717041015625,373.5266418457031,11.74709701538086,311.8551025390625,93.66637420654297,1891.5714111328125,87.09832763671875,164.14723205566406,67.12773132324219,246.596923828125,6164.35009765625
2013-10-25,138.01783752441406,160.3792266845703,481.5222473144531,102.33905792236328,228.76292419433594,1632.501708984375,124.99340057373047,71.58507537841797,300.10052490234375,106.11418151855469,8148.50146484375,400.0382995605469,126.97650146484375,2220.087158203125,345.675048828125,48.42642593383789,221.64683532714844,316.25750732421875,1559.764892578125,102.46157836914062,25.034072875976562,504.38763427734375,710.2276611328125,167.11529541015625,130.8296661376953,177.74354553222656,19.792898178100586,406.27789306640625,333.130126953125,350.6879577636719,844.5045776367188,544.9679565429688,402.4864501953125,1391.919189453125,81.75846862792969,122.4100112915039,53.5837516784668,413.7994689941406,159.829345703125,578.6724243164062,866.28662109375,370.5230407714844,11.382818222045898,312.7275085449219,94.75588989257812,1890.310791015625,88.6536636352539,167.72055053710938,65.795166015625,250.90594482421875,6144.89990234375
2013-10-28,138.68692016601562,159.0838623046875,470.13330078125,99.82270050048828,228.90704345703125,1624.6551513671875,123.88520050048828,71.17460632324219,296.5185546875,103.35884857177734,8158.61572265625,396.4278259277344,125.8840103149414,2215.01123046875,341.2096252441406,48.60260772705078,218.3798828125,314.0709228515625,1534.5914306640625,100.44425201416016,24.988300323486328,500.39630126953125,719.9188842773438,165.93821716308594,128.36180114746094,171.41885375976562,19.86741828918457,394.2286376953125,332.3201904296875,352.47894287109375,832.1146240234375,555.2633666992188,403.0198059082031,1396.209228515625,81.11091613769531,123.6386489868164,52.80834197998047,415.54888916015625,155.5989990234375,572.0410766601562,864.6945190429688,371.85247802734375,11.045065879821777,307.39166259765625,93.54532623291016,1885.0748291015625,85.74014282226562,168.67929077148438,64.29603576660156,244.72344970703125,6101.10009765625
2013-10-29,138.68692016601562,163.01182556152344,486.49029541015625,101.0334243774414,240.22268676757812,1643.0548095703125,125.35308074951172,72.087890625,298.0910949707031,101.81317138671875,8277.3408203125,402.2045593261719,127.97793579101562,2242.098876953125,343.0028076171875,48.5885124206543,222.02691650390625,322.8172912597656,1580.1104736328125,103.44678497314453,25.84499740600586,513.4740600585938,736.3633422851562,175.69012451171875,138.10678100585938,171.3927459716797,19.74321746826172,416.1275939941406,333.5351257324219,364.6925354003906,844.40966796875,561.964111328125,417.7695617675781,1508.6737060546875,82.2370834350586,125.27680969238281,53.690711975097656,418.37127685546875,161.64036560058594,585.3984375,867.1455688476562,375.8408508300781,11.524285316467285,308.862548828125,95.20982360839844,1926.0421142578125,87.99647521972656,169.62057495117188,68.73790740966797,246.22222900390625,6220.89990234375
2013-10-30,139.97723388671875,161.21499633789062,495.160888671875,103.81087493896484,234.74737548828125,1676.51904296875,127.9534683227539,74.22233581542969,314.5158386230469,103.22444915771484,8202.0615234375,403.7931213378906,128.47862243652344,2328.668701171875,342.18963623046875,48.62374496459961,223.1261444091797,319.455078125,1590.1881103515625,106.44931030273438,26.25046730041504,521.1170043945312,745.002197265625,179.67100524902344,140.57461547851562,174.11077880859375,19.89225959777832,427.6507873535156,332.3651123046875,367.2049255371094,856.4671630859375,558.7431030273438,415.51995849609375,1509.96533203125,82.91278076171875,124.41462707519531,53.55702590942383,419.00103759765625,159.83865356445312,585.9192504882812,876.4252319335938,373.8220520019531,11.550809860229492,315.5577697753906,96.78353881835938,1911.1094970703125,86.79163360595703,166.20411682128906,68.91373443603516,246.596923828125,6251.7001953125
2013-10-31,139.06924438476562,157.41236877441406,505.6592712402344,102.8850326538086,234.9010467529297,1671.1837158203125,131.5308074951172,73.79132080078125,320.7188415527344,110.78483581542969,8199.5908203125,397.8238830566406,131.0732421875,2267.06396484375,347.9077453613281,49.835819244384766,225.0576171875,320.13690185546875,1592.716796875,107.95059204101562,26.335477828979492,522.5737915039062,749.9137573242188,183.25953674316406,139.6925811767578,175.10391235351562,20.076078414916992,426.12078857421875,330.9653015136719,374.3440856933594,842.9854736328125,560.0372924804688,411.809326171875,1509.550048828125,83.95445251464844,126.61318969726562,54.172000885009766,426.7218933105469,166.86911010742188,576.7302856445312,884.845947265625,375.34844970703125,11.844355583190918,314.68536376953125,99.56781768798828,1907.134033203125,88.50032043457031,166.53529357910156,68.25669860839844,249.2198028564453,6299.14990234375
2013-11-01,138.44796752929688,157.28697204589844,508.7995300292969,109.0809326171875,234.1710205078125,1667.2606201171875,132.92088317871094,73.0217056274414,320.80621337890625,108.93675994873047,8217.2080078125,400.8085021972656,132.9395294189453,2280.8154296875,350.1009521484375,49.46937561035156,226.64988708496094,321.54766845703125,1610.4952392578125,108.09134674072266,26.94367790222168,521.7597045898438,750.2208251953125,185.3031005859375,139.5292510986328,171.4711456298828,20.4586181640625,429.5155944824219,327.6455078125,372.3789367675781,837.5263671875,564.9260864257812,429.17962646484375,1509.5040283203125,82.34970092773438,124.06973266601562,52.353790283203125,423.712890625,174.50787353515625,572.7515258789062,878.7922973632812,378.7459411621094,11.88856315612793,309.5726318359375,99.77967071533203,1902.9161376953125,90.51567077636719,168.22605895996094,69.97793579101562,253.57565307617188,6307.2001953125
2013-11-05,145.1385955810547,155.6990966796875,513.8612060546875,114.30352020263672,235.72714233398438,1641.4461669921875,130.36912536621094,76.53118133544922,314.16632080078125,108.16387176513672,8176.47119140625,404.99664306640625,134.91964721679688,2220.82568359375,350.4613952636719,48.73649215698242,226.2184600830078,317.99737548828125,1604.0965576171875,110.43706512451172,29.18025779724121,510.66290283203125,753.772705078125,179.18052673339844,147.4677734375,166.7407684326172,21.467147827148438,434.775146484375,326.56060791015625,370.8367004394531,830.1209106445312,556.4136962890625,420.529296875,1497.6025390625,82.91278076171875,122.36691284179688,50.8831787109375,424.3893737792969,174.224609375,560.6731567382812,855.4987182617188,389.2830810546875,11.987589836120605,308.2031555175781,101.05074310302734,1891.8621826171875,88.58792114257812,167.37196350097656,69.56150817871094,259.9454650878906,6253.14990234375
2013-11-06,144.23052978515625,151.06069946289062,517.7513427734375,115.11066436767578,233.0375213623047,1629.284423828125,133.4896240234375,75.90523529052734,310.6717834472656,111.02002716064453,8131.67578125,408.8477783203125,136.01210021972656,2212.888427734375,350.2416076660156,48.64488983154297,222.53042602539062,314.5411071777344,1614.63330078125,108.13826751708984,29.827695846557617,503.9363708496094,735.7933959960938,176.63018798828125,148.08848571777344,166.5839080810547,21.477079391479492,423.8257141113281,330.59027099609375,363.8965759277344,829.883544921875,554.3431396484375,417.1665344238281,1489.5758056640625,85.92523193359375,121.50472259521484,51.47142791748047,419.2110290527344,168.05787658691406,570.6675415039062,876.0689086914062,385.0977783203125,11.787768363952637,319.1791687011719,104.07711029052734,1887.3048095703125,86.99891662597656,168.17376708984375,68.18267822265625,253.200927734375,6215.14990234375
2013-11-07,141.74545288085938,150.85177612304688,516.8607788085938,113.21154022216797,225.0262451171875,1648.62548828125,136.9940643310547,73.3808822631836,304.25042724609375,112.90172576904297,8121.37255859375,405.9112548828125,134.7147979736328,2224.97900390625,353.3313903808594,48.00361251831055,226.64988708496094,312.8952941894531,1619.0013427734375,109.63951873779297,28.212385177612305,505.5216979980469,738.2490234375,171.8972625732422,142.01210021972656,167.4986572265625,20.875944137573242,409.672607421875,335.73492431640625,365.4885559082031,832.1146240234375,550.6908569335938,416.5171813964844,1486.1163330078125,85.98152923583984,122.30224609375,50.829689025878906,413.2862854003906,162.76876831054688,573.8883666992188,888.9935302734375,374.36370849609375,12.229853630065918,320.65020751953125,101.53496551513672,1876.832763671875,87.70513153076172,168.01687622070312,66.76683044433594,253.1540985107422,6187.25
2013-11-08,141.84103393554688,147.67593383789062,521.735107421875,123.6329574584961,215.01698303222656,1620.96728515625,135.6282196044922,72.22130584716797,300.537353515625,112.43130493164062,8119.18359375,407.4035949707031,132.59814453125,2217.134033203125,363.5633544921875,47.84858703613281,228.95114135742188,306.82928466796875,1603.521728515625,109.31111907958984,28.630924224853516,501.4085998535156,709.8328857421875,171.6438751220703,141.84873962402344,167.02822875976562,21.19390296936035,409.7204895019531,335.97991943359375,361.8816833496094,839.4252319335938,560.7274780273438,407.5189208984375,1458.2076416015625,85.89707946777344,119.56480407714844,51.36445999145508,408.64447021484375,161.99790954589844,569.7674560546875,875.9642944335938,378.30279541015625,12.581754684448242,339.8329772949219,101.62574768066406,1868.0574951171875,88.21276092529297,167.87744140625,65.56381225585938,248.98556518554688,6140.75
2013-11-11,143.27474975585938,144.95977783203125,512.2677612304688,127.45497131347656,206.93846130371094,1598.95849609375,137.22735595703125,69.59431457519531,297.9163818359375,107.35745239257812,8164.76806640625,406.2482604980469,131.6649627685547,2280.2158203125,367.9629211425781,47.404624938964844,226.42391967773438,307.6521911621094,1574.24853515625,104.47891235351562,27.571491241455078,492.75396728515625,706.32470703125,169.56759643554688,140.08460998535156,165.5124053955078,20.180408477783203,396.3324890136719,336.23492431640625,354.3943176269531,839.3775634765625,542.7534790039062,403.5068359375,1460.0528564453125,84.63015747070312,116.482421875,51.31098556518555,403.02294921875,158.28765869140625,564.6993408203125,877.5562744140625,371.360107421875,12.760356903076172,344.3572998046875,100.2033462524414,1846.5802001953125,87.72721862792969,167.89488220214844,61.71420669555664,264.067138671875,6078.7998046875
2013-11-12,139.73829650878906,144.3329620361328,497.2231140136719,129.0929718017578,201.3094482421875,1589.7781982421875,137.1884765625,69.72773742675781,295.0769958496094,103.66126251220703,8230.5869140625,405.189208984375,129.5938720703125,2279.61572265625,369.7517395019531,46.749263763427734,225.47879028320312,303.7491760253906,1560.186279296875,104.38507843017578,27.62380599975586,492.2398376464844,697.1158447265625,165.5703582763672,137.73248291015625,167.21115112304688,19.768056869506836,396.52374267578125,333.66009521484375,356.3096923828125,829.3139038085938,534.2410888671875,408.1218566894531,1464.250732421875,83.98260498046875,114.6071548461914,50.990135192871094,397.75128173828125,155.37144470214844,566.451904296875,874.4144287109375,354.5203857421875,12.465042114257812,341.9734191894531,101.47442626953125,1827.09033203125,84.747802734375,168.24349975585938,60.88135528564453,261.81890869140625,6018.0498046875
2013-11-13,138.8302764892578,146.71481323242188,490.09906005859375,129.80511474609375,197.9954376220703,1585.972900390625,136.19688415527344,68.3834457397461,290.4903259277344,104.3669204711914,8218.8388671875,396.9573059082031,129.7759552001953,2279.66162109375,369.452880859375,45.48786926269531,225.22193908691406,297.9888610839844,1533.8634033203125,106.91847229003906,27.571491241455078,499.35205078125,694.0901489257812,165.9218292236328,138.7125244140625,164.20562744140625,19.63391876220703,385.62213134765625,333.18011474609375,357.32958984375,830.4531860351562,529.0358276367188,415.2880554199219,1457.23876953125,84.17969512939453,115.90047454833984,51.33772659301758,393.92584228515625,157.6096954345703,576.0671997070312,858.4310913085938,360.6260070800781,12.652487754821777,336.8810729980469,100.80863189697266,1809.7823486328125,82.8056640625,168.13893127441406,61.37180709838867,260.4138488769531,5989.60009765625
2013-11-14,146.04656982421875,147.4669952392578,481.0067443847656,133.86453247070312,210.77120971679688,1596.5654296875,138.52024841308594,70.6307601928711,296.9554138183594,106.0469970703125,8193.1572265625,388.00341796875,124.9281234741211,2271.86279296875,369.35174560546875,45.12142562866211,222.84878540039062,301.9858703613281,1570.225341796875,108.09134674072266,27.46031379699707,497.2098388671875,695.7564086914062,172.0035400390625,140.86865234375,164.36245727539062,19.683603286743164,393.4158020019531,335.3999328613281,361.0110778808594,823.190185546875,540.395263671875,429.1101379394531,1487.7769775390625,86.037841796875,116.43932342529297,51.33772659301758,397.30816650390625,160.029052734375,567.209716796875,848.8790283203125,381.1586608886719,13.274945259094238,339.2242736816406,102.29155731201172,1820.2061767578125,84.24020385742188,169.5334014892578,65.00859069824219,259.75811767578125,6056.14990234375
2013-11-18,147.9581756591797,149.80706787109375,493.33306884765625,132.36895751953125,218.98419189453125,1592.8385009765625,138.65634155273438,72.34444427490234,301.6294250488281,106.85343170166016,8156.099609375,387.23321533203125,123.24388885498047,2276.477783203125,370.1604919433594,45.27645492553711,225.25279235839844,314.4941101074219,1574.89990234375,111.65685272216797,27.669586181640625,511.26275634765625,714.3057861328125,175.52667236328125,142.30613708496094,170.45187377929688,20.17544174194336,401.25732421875,340.384521484375,369.6675109863281,820.199462890625,562.5391235351562,438.224365234375,1503.2305908203125,87.86784362792969,120.297607421875,51.52490234375,408.0846252441406,164.161865234375,578.5776977539062,856.3362426757812,386.2795104980469,13.679893493652344,351.77276611328125,103.07842254638672,1876.154052734375,83.13671875,171.5902557373047,67.146240234375,261.7253112792969,6189.0
2013-11-19,147.7670440673828,149.43106079101562,498.01971435546875,132.8697052001953,218.06202697753906,1580.08837890625,139.76939392089844,70.90782165527344,307.1771545410156,105.81178283691406,8152.64892578125,385.8371887207031,121.78726959228516,2262.86474609375,370.8813171386719,46.143226623535156,226.56773376464844,310.3795166015625,1578.50146484375,116.58287811279297,28.061969757080078,507.4924621582031,717.770263671875,177.38221740722656,146.25909423828125,169.09286499023438,20.349323272705078,411.8721618652344,344.2692565917969,365.8367614746094,824.0447387695312,572.7771606445312,439.4766540527344,1552.3123779296875,87.30475616455078,119.56480407714844,50.829689025878906,409.76409912109375,169.34414672851562,574.2199096679688,850.4291381835938,385.3932189941406,13.554340362548828,354.72479248046875,100.8994140625,1863.6943359375,81.5256118774414,170.1435089111328,67.29430389404297,260.3669738769531,6203.35009765625
2013-11-20,149.3918914794922,148.01025390625,491.4582824707031,130.48513793945312,217.37039184570312,1549.212890625,138.8021697998047,68.8657455444336,300.8868408203125,106.24859619140625,8091.12109375,378.23114013671875,124.04048156738281,2239.19189453125,372.0065002441406,45.82611846923828,223.32135009765625,305.4420471191406,1542.2164306640625,113.29886627197266,27.682659149169922,498.28106689453125,708.4296264648438,171.52127075195312,144.0702362060547,167.6554412841797,20.001556396484375,401.7832946777344,340.19464111328125,364.6427917480469,814.9302978515625,561.647705078125,436.90240478515625,1522.1434326171875,87.07952880859375,119.28457641601562,50.13449478149414,402.3697509765625,166.7716064453125,565.694091796875,847.7898559570312,380.1246337890625,13.616235733032227,342.10528564453125,98.11515808105469,1836.9322509765625,82.43047332763672,168.40037536621094,67.6366958618164,249.73501586914062,6122.89990234375
2013-11-21,145.32972717285156,142.99575805664062,477.35101318359375,131.20050048828125,208.6963348388672,1516.5723876953125,135.5990753173828,67.95246887207031,295.8632507324219,106.78620147705078,8041.8056640625,372.2618713378906,122.53834533691406,2223.824951171875,369.7033996582031,45.31873321533203,218.18463134765625,299.84625244140625,1530.14697265625,112.12599182128906,26.42704200744629,492.0256652832031,685.5826416015625,168.43136596679688,145.96499633789062,163.57839965820312,19.75314712524414,385.287353515625,334.40997314453125,353.9714050292969,803.110107421875,545.3128662109375,433.4237060546875,1519.51416015625,84.57384490966797,116.59020233154297,49.94733810424805,395.4187316894531,163.73001098632812,550.5368041992188,832.2886352539062,377.3180236816406,13.531354904174805,336.3636169433594,98.50858306884766,1789.22607421875,79.14207458496094,166.779296875,65.59158325195312,240.27394104003906,5999.0498046875
2013-11-22,145.95101928710938,145.83731079101562,476.27301025390625,132.75047302246094,207.91827392578125,1482.4410400390625,133.99510192871094,68.31163024902344,293.4607238769531,106.95423126220703,8008.9892578125,370.6732482910156,121.92383575439453,2246.160400390625,369.369384765625,46.234840393066406,215.79103088378906,301.9623107910156,1513.9774169921875,111.09387969970703,26.472808837890625,489.7977294921875,695.80029296875,166.8455352783203,146.94509887695312,161.35694885253906,19.932004928588867,389.5428161621094,334.73492431640625,356.50860595703125,807.8096923828125,554.54443359375,434.3977355957031,1513.1943359375,84.9398422241211,119.93120574951172,50.21471405029297,393.6226806640625,161.40817260742188,544.6634521484375,838.2586059570312,368.4549865722656,13.879717826843262,338.2809143066406,95.66378784179688,1760.1368408203125,76.95719146728516,166.62242126464844,63.71303939819336,237.22952270507812,5995.4501953125
